event,start date,end date,start index,end index,data points,duration (hr),Peak Flux,Fluence
1,1974-07-03 16:15:00,1974-07-09 08:55:00,771,2411,1640,136.66666666666666,2577.297046335558,161017436.47932592
2,1974-09-11 02:00:00,1974-09-17 02:10:00,20760,22490,1730,144.16666666666666,602.8164268459024,69335619.03172228
3,1974-09-19 23:05:00,1974-09-27 10:05:00,23317,25465,2148,179.0,967.2795023554718,43921216.80281649
4,1974-11-05 16:10:00,1974-11-07 01:25:00,36770,37169,399,33.25,77.47544883260052,1866506.9050031344
5,1976-04-30 21:20:00,1976-05-03 00:20:00,192928,193540,612,51.0,304.9726313390398,11426355.76015013
6,1976-08-22 12:55:00,1976-08-23 19:40:00,225659,226028,369,30.75,23.563262974181143,686843.1892395606
7,1977-09-09 03:20:00,1977-09-15 16:35:00,335848,337735,1887,157.25,24.611271333416543,4103967.3526687524
8,1977-09-16 22:15:00,1977-09-22 09:35:00,338091,339667,1576,131.33333333333334,1170.3230437688435,76063221.68770353
9,1977-09-24 06:15:00,1977-09-27 10:15:00,340203,341115,912,76.0,314.6667022967588,17104923.66586323
10,1977-10-12 04:10:00,1977-10-13 07:10:00,345362,345686,324,27.0,15.951402442023364,442663.7065660343
11,1977-11-22 10:20:00,1977-11-26 02:25:00,357244,358301,1057,88.08333333333333,875.0726177908989,44693579.047332674
12,1978-01-03 12:15:00,1978-01-04 12:45:00,369363,369657,294,24.5,45.038127041869785,912749.2210382071
13,1978-02-13 08:15:00,1978-02-18 21:45:00,381123,382725,1602,133.5,4707.6462627378505,361736241.2604587
14,1978-04-11 14:40:00,1978-04-14 21:00:00,397616,398556,940,78.33333333333333,232.55072512698268,11357326.420228688
15,1978-04-17 07:55:00,1978-04-18 12:15:00,399263,399603,340,28.333333333333332,15.19067841070937,671479.6319843085
16,1978-04-20 01:55:00,1978-05-05 12:10:00,400055,404498,4443,370.25,4541.438780842537,454076826.2971786
17,1978-05-06 15:25:00,1978-05-09 19:15:00,404825,405735,910,75.83333333333333,585.3567849047656,16414292.726983259
18,1978-05-31 12:30:00,1978-06-02 23:15:00,411990,412695,705,58.75,251.8471503688265,7123183.009103443
19,1978-06-23 08:50:00,1978-06-28 06:30:00,418570,419982,1412,117.66666666666667,236.0265318784175,17031552.317666557
20,1978-07-12 15:45:00,1978-07-15 14:10:00,424125,424970,845,70.41666666666667,143.42610614335683,6701376.957329255
21,1978-09-23 10:35:00,1978-09-29 09:45:00,445087,446805,1718,143.16666666666666,5923.996644804606,586838296.4482427
22,1978-11-10 04:55:00,1978-11-13 13:20:00,458843,459808,965,80.41666666666667,145.83602462391818,9150542.51025263
23,1978-12-12 00:15:00,1978-12-15 12:20:00,468003,469012,1009,84.08333333333333,16.311517942226512,1091713.9542002564
24,1979-02-17 19:15:00,1979-02-20 13:35:00,487527,488323,796,66.33333333333333,122.68198546514198,2665315.8026820263
25,1979-03-02 19:15:00,1979-03-07 03:55:00,491271,492527,1256,104.66666666666667,20.74631912329977,2226599.0052808127
26,1979-04-03 15:20:00,1979-04-06 04:20:00,500440,501172,732,61.0,248.20566543184185,9678137.137251386
27,1979-06-06 18:05:00,1979-06-10 20:05:00,518905,520081,1176,98.0,3165.4120582468427,95671418.73473257
28,1979-07-05 22:30:00,1979-07-09 21:45:00,527310,528453,1143,95.25,192.24249326486327,8092464.439687719
29,1979-08-18 21:40:00,1979-08-30 07:15:00,539972,543255,3283,273.5833333333333,1280.4461743821398,123804717.07265955
30,1979-09-14 22:05:00,1979-09-27 12:35:00,547753,551383,3630,302.5,266.0452506951094,54752893.800605804
31,1979-11-15 23:05:00,1979-11-17 18:00:00,565621,566136,515,42.916666666666664,331.37491906479414,9893924.93522776
32,1980-01-11 07:25:00,1980-01-12 18:20:00,581849,582268,419,34.916666666666664,25.979591941566326,489847.3934301038
33,1980-02-06 03:50:00,1980-02-07 17:45:00,589294,589749,455,37.916666666666664,44.87288964965496,996558.3612067942
34,1980-04-04 16:20:00,1980-04-06 18:55:00,606148,606755,607,50.583333333333336,20.20942119446344,872254.9082555484
35,1980-07-17 20:55:00,1980-07-22 13:40:00,636155,637508,1353,112.75,631.7892615845954,41711836.14150914
36,1980-07-23 19:25:00,1980-07-26 08:40:00,637865,638600,735,61.25,34.75586438743205,1217686.06009833
37,1980-10-15 13:20:00,1980-10-22 18:15:00,661984,664059,2075,172.91666666666666,42.0515517200015,5579695.098194498
38,1980-11-23 20:35:00,1980-11-26 02:40:00,673303,673952,649,54.083333333333336,29.439527243002708,1336318.9966897988
39,1981-03-30 05:00:00,1981-04-05 06:20:00,709692,711436,1744,145.33333333333334,124.51101362543208,7432451.461918043
40,1981-04-10 17:15:00,1981-04-21 04:35:00,713007,716023,3016,251.33333333333334,151.60382935920978,17466765.83626513
41,1981-04-24 14:05:00,1981-05-02 14:30:00,717001,719310,2309,192.41666666666666,503.4608374823746,98753774.95418988
42,1981-05-06 00:50:00,1981-05-20 16:45:00,720298,724521,4223,351.9166666666667,2601.776451964745,161461718.13198504
43,1981-07-20 13:55:00,1981-07-26 14:45:00,742055,743793,1738,144.83333333333334,254.7477405436568,16237805.457336895
44,1981-08-09 15:20:00,1981-08-12 07:35:00,747832,748603,771,64.25,260.83050401565265,4599966.510420769
45,1981-08-22 20:45:00,1981-08-24 10:45:00,751641,752097,456,38.0,25.47920210385408,254842.61255140722
46,1981-10-08 00:45:00,1981-10-21 18:30:00,764937,768894,3957,329.75,5609.955909892761,392288055.4780524
47,1981-11-10 14:00:00,1981-11-12 10:50:00,774600,775138,538,44.833333333333336,37.746880044656,1168689.724443862
48,1981-11-22 21:45:00,1981-11-25 10:05:00,778149,778873,724,60.333333333333336,35.683810945315386,1445565.258622362
49,1981-12-05 19:20:00,1981-12-08 17:55:00,781864,782711,847,70.58333333333333,23.3808155024869,1327388.4447494014
50,1981-12-10 01:30:00,1981-12-13 02:00:00,783090,783960,870,72.5,346.7757203375245,13624976.673028335
51,1981-12-27 14:50:00,1982-01-01 17:20:00,788146,789616,1470,122.5,32.094778903403814,2748880.9830294508
52,1982-01-31 00:10:00,1982-02-09 13:45:00,798050,800805,2755,229.58333333333334,2201.149720116012,254555400.70840698
53,1982-03-07 03:35:00,1982-03-09 16:15:00,808171,808899,728,60.666666666666664,32.93087316106504,1796665.037312663
54,1982-03-30 23:20:00,1982-04-01 06:20:00,815032,815404,372,31.0,16.057961774288703,372479.3934192918
55,1982-06-05 09:00:00,1982-06-16 15:45:00,834156,837405,3249,270.75,55.73876557494217,9375259.789354075
56,1982-07-10 19:30:00,1982-07-20 08:10:00,844362,847106,2744,228.66666666666666,30659.338908251644,353091320.0729606
57,1982-07-22 18:35:00,1982-07-26 13:15:00,847807,848895,1088,90.66666666666667,882.4781412720407,25514220.841776844
58,1982-09-04 15:00:00,1982-09-07 11:20:00,860436,861256,820,68.33333333333333,377.68464446005504,10852424.445398476
59,1982-11-21 21:05:00,1982-11-30 19:55:00,882973,885551,2578,214.83333333333334,580.3809880204562,47215920.52662688
60,1982-12-04 20:30:00,1982-12-22 19:30:00,886710,891882,5172,431.0,2853.7211514705555,170397640.60124385
61,1982-12-26 00:35:00,1982-12-31 14:55:00,892807,894419,1612,134.33333333333334,611.7926429153254,65181263.889020495
62,1983-02-03 16:25:00,1983-02-07 16:35:00,904229,905383,1154,96.16666666666667,2665.1369681801134,39242399.6213254
63,1984-01-31 15:15:00,1984-02-01 20:50:00,1008471,1008826,355,29.583333333333332,20.833056341860253,617607.7011302047
64,1984-02-16 09:00:00,1984-02-25 04:40:00,1013004,1015544,2540,211.66666666666666,419.05995050232497,44429750.07745003
65,1984-03-11 23:05:00,1984-03-18 12:35:00,1020085,1021975,1890,157.5,120.36818826301854,5606292.006962925
66,1984-04-25 09:25:00,1984-05-06 18:30:00,1032881,1036158,3277,273.0833333333333,5724.472251152228,246950989.6567069
67,1984-05-23 20:35:00,1984-05-26 08:20:00,1041079,1041796,717,59.75,137.01216108538907,5829930.049230488
68,1985-04-24 11:20:00,1985-04-28 11:25:00,1137736,1138889,1153,96.08333333333333,633.0471054656417,34859658.224346735
69,1985-07-09 02:20:00,1985-07-10 05:30:00,1159516,1159842,326,27.166666666666668,162.65471031001414,2470742.894341115
70,1986-02-04 09:20:00,1986-02-12 03:05:00,1220080,1222309,2229,185.75,466.4421767398921,37376137.046580404
71,1986-02-14 10:45:00,1986-02-19 08:45:00,1222977,1224393,1416,118.0,470.9412549950876,34752206.72816936
72,1986-03-06 17:50:00,1986-03-07 21:10:00,1228822,1229150,328,27.333333333333332,36.28604118377372,1104192.3174143466
73,1986-05-04 12:25:00,1986-05-05 12:40:00,1245749,1246040,291,24.25,23.300110759893137,579386.3568037599
74,1987-11-07 22:25:00,1987-11-10 17:00:00,1404845,1405644,799,66.58333333333333,276.137719068658,11044452.688970942
75,1987-12-29 22:00:00,1988-01-01 11:40:00,1419816,1420556,740,61.666666666666664,32.3926211116872,1996325.7065788156
76,1988-01-02 22:40:00,1988-01-07 14:10:00,1420976,1422314,1338,111.5,458.5292793103,26266309.17344084
77,1988-06-30 09:55:00,1988-07-01 13:05:00,1472663,1472989,326,27.166666666666668,23.28484280287921,827144.9949074064
78,1988-07-26 16:00:00,1988-07-29 11:25:00,1480224,1481033,809,67.41666666666667,17.396568823600276,1092487.9105337777
79,1988-08-25 04:45:00,1988-08-31 13:55:00,1488729,1490567,1838,153.16666666666666,249.1323060837258,15353912.530570094
80,1988-10-04 21:25:00,1988-10-06 16:05:00,1500449,1500961,512,42.666666666666664,50.14441045834568,2049107.8860726217
81,1988-12-14 13:45:00,1988-12-20 10:00:00,1520805,1522488,1683,140.25,83.79671892307229,6366458.731574709
82,1989-01-04 20:40:00,1989-01-06 15:50:00,1526936,1527454,518,43.166666666666664,87.54952078523286,2456119.581468482
83,1989-03-08 00:35:00,1989-03-21 15:40:00,1544839,1548764,3925,327.0833333333333,27500.22662992626,363531864.5953054
84,1989-03-23 20:05:00,1989-03-26 10:15:00,1549393,1550139,746,62.166666666666664,103.51084284944336,2783886.5743711106
85,1989-04-10 20:35:00,1989-04-18 16:05:00,1554583,1556833,2250,187.5,881.1062170469029,67163966.69831276
86,1989-05-01 13:50:00,1989-05-09 13:15:00,1560550,1562847,2297,191.41666666666666,237.6297018479137,19306029.578369915
87,1989-05-21 00:15:00,1989-05-30 13:05:00,1566147,1568893,2746,228.83333333333334,473.8822595016392,10275179.882263279
88,1989-06-29 20:00:00,1989-07-02 06:50:00,1577616,1578322,706,58.833333333333336,66.49547915107166,2963533.637762866
89,1989-07-25 08:55:00,1989-07-26 21:20:00,1584971,1585408,437,36.416666666666664,42.575389870438045,1806861.0287549654
90,1989-08-12 15:15:00,1989-09-07 04:30:00,1590231,1597590,7359,613.25,8609.84125956216,961028033.3477063
91,1989-09-12 13:05:00,1989-09-19 00:15:00,1599133,1600995,1862,155.16666666666666,80.71437187856175,8217963.57359371
92,1989-09-29 11:45:00,1989-10-14 12:25:00,1604013,1608341,4328,360.6666666666667,3779.6644211922458,430867395.17852014
93,1989-10-19 13:00:00,1989-11-09 20:10:00,1609788,1615922,6134,511.1666666666667,95741.01256424384,3109710448.8930607
94,1989-11-15 07:15:00,1989-11-17 18:05:00,1617495,1618201,706,58.833333333333336,46.79816671420529,2278147.937896619
95,1989-11-27 03:25:00,1989-12-05 10:25:00,1620905,1623293,2388,199.0,9070.569835015853,480937793.4155088
96,1990-02-13 09:20:00,1990-02-14 11:05:00,1643440,1643749,309,25.75,27.885584518679572,681852.4800094003
97,1990-03-19 06:05:00,1990-03-22 01:35:00,1653193,1654003,810,67.5,2239.2392394492786,157016450.21523345
98,1990-03-28 15:55:00,1990-03-30 18:40:00,1655903,1656512,609,50.75,123.49979919428804,4541264.085178022
99,1990-04-07 06:25:00,1990-04-12 13:35:00,1658669,1660195,1526,127.16666666666667,197.36315688701512,11832271.149685567
100,1990-04-16 03:05:00,1990-04-24 01:05:00,1661221,1663501,2280,190.0,53.950854756987546,9906196.781139681
101,1990-04-28 05:00:00,1990-04-29 22:10:00,1664700,1665194,494,41.166666666666664,313.0224365321679,13193653.125024807
102,1990-05-15 19:05:00,1990-06-02 11:45:00,1669765,1674861,5096,424.6666666666667,952.7147198563374,58000561.48661782
103,1990-06-11 22:15:00,1990-06-14 19:55:00,1677579,1678415,836,69.66666666666667,510.1511521344181,23212922.451534037
104,1990-07-13 17:15:00,1990-07-15 05:05:00,1686735,1687165,430,35.833333333333336,82.79194374088586,3224331.185940308
105,1990-07-26 01:10:00,1990-08-07 11:15:00,1690286,1693863,3577,298.0833333333333,794.2989917635678,57616641.957355104
106,1990-08-12 03:40:00,1990-08-17 13:55:00,1695212,1696775,1563,130.25,31.695346811441944,3177510.2439530967
107,1990-08-25 11:25:00,1990-08-27 01:20:00,1699049,1699504,455,37.916666666666664,50.65871778149826,827509.5892793259
108,1991-01-27 10:30:00,1991-02-02 20:25:00,1743678,1745525,1847,153.91666666666666,832.3116382380061,40058379.882730596
109,1991-02-08 09:15:00,1991-02-09 17:20:00,1747119,1747504,385,32.083333333333336,29.712598464530814,1647410.869551771
110,1991-02-25 09:05:00,1991-02-27 03:35:00,1752013,1752523,510,42.5,30.13179394453429,1181096.6048700442
111,1991-03-12 15:00:00,1991-03-18 18:55:00,1756404,1758179,1775,147.91666666666666,23.221742621341864,3062548.540464551
112,1991-03-23 05:55:00,1991-04-11 01:05:00,1759463,1764877,5414,451.1666666666667,81826.01902705878,1272195167.5525043
113,1991-04-22 11:00:00,1991-04-25 15:45:00,1768164,1769085,921,76.75,16.452795368845578,1475014.2410891007
114,1991-05-10 07:55:00,1991-05-15 11:50:00,1773311,1774798,1487,123.91666666666667,745.1240484218447,27825768.042934965
115,1991-05-18 16:45:00,1991-06-23 15:00:00,1775721,1786068,10347,862.25,3831.187296886735,561689759.8541775
116,1991-06-29 15:15:00,1991-07-13 19:35:00,1787799,1791883,4084,340.3333333333333,16358.96742607702,530049057.662902
117,1991-08-25 19:10:00,1991-09-01 06:55:00,1804262,1806131,1869,155.75,998.6553130703136,60029170.621605456
118,1991-09-06 10:00:00,1991-09-08 07:40:00,1807608,1808156,548,45.666666666666664,37.89187922384792,1621777.495847851
119,1991-09-30 05:55:00,1991-10-05 09:55:00,1814471,1815959,1488,124.0,77.07257327238672,6270433.268961576
120,1991-10-28 05:50:00,1991-11-01 03:25:00,1822534,1823657,1123,93.58333333333333,167.1569833941093,4363635.5059978
121,1991-12-26 01:35:00,1991-12-27 14:05:00,1839475,1839913,438,36.5,52.68505044819175,1090513.6040120446
122,1991-12-29 05:05:00,1991-12-30 17:00:00,1840381,1840812,431,35.916666666666664,16.214047410449393,820021.2204642328
123,1992-02-06 21:25:00,1992-02-10 11:30:00,1851809,1852842,1033,86.08333333333333,575.8667763819237,35818588.67333613
124,1992-02-17 10:55:00,1992-02-18 18:05:00,1854851,1855225,374,31.166666666666668,26.877968629564844,504609.0009314284
125,1992-02-25 22:25:00,1992-03-01 08:30:00,1857293,1858566,1273,106.08333333333333,61.67982587446034,3121798.0145276594
126,1992-03-15 06:55:00,1992-03-17 22:55:00,1862579,1863347,768,64.0,36.30507853942811,2008057.0127892005
127,1992-05-08 23:55:00,1992-05-14 05:45:00,1878335,1879845,1510,125.83333333333333,20970.19014575569,267118178.22417822
