event,start date,end date,start index,end index,data points,duration (hr),Peak Flux,Fluence
128,1992-06-25 20:15:00,1992-07-02 06:40:00,1892115,1893968,1853,154.41666666666666,537.2719554976479,40481759.86294511
129,1992-08-05 20:15:00,1992-08-08 19:30:00,1903923,1904778,855,71.25,73.19470462894492,3750759.0614976096
130,1992-10-30 18:40:00,1992-11-08 09:20:00,1928672,1931152,2480,206.66666666666666,3250.310165951207,397463594.2044268
131,1992-11-29 10:50:00,1992-11-30 17:20:00,1937218,1937584,366,30.5,23.995314209005564,570220.0385342618
132,1993-03-04 13:05:00,1993-03-10 10:25:00,1964605,1966301,1696,141.33333333333334,36.34214879625033,4012203.9596703253
133,1993-03-12 18:40:00,1993-03-14 16:10:00,1966976,1967522,546,45.5,81.01791414769727,4024033.6070737317
134,1994-02-20 02:05:00,1994-02-23 01:20:00,2066137,2066992,855,71.25,43778.79119822769,330054981.764426
135,1994-10-19 22:15:00,1994-10-21 13:30:00,2135787,2136258,471,39.25,120.58211281114708,4969009.788558792
136,1995-10-20 07:15:00,1995-10-22 10:50:00,2241015,2241634,619,51.583333333333336,173.16425239101488,5693343.391684752
137,1997-11-04 06:45:00,1997-11-10 19:55:00,2455857,2457743,1886,157.16666666666666,805.1504523412103,64280847.454234205
138,1998-04-20 11:50:00,1998-04-26 07:30:00,2504014,2505690,1676,139.66666666666666,1775.0261359960723,148883028.6973504
139,1998-04-29 23:15:00,1998-05-04 23:35:00,2506743,2508187,1444,120.33333333333333,246.5631314794256,8705943.948521517
140,1998-05-06 08:20:00,1998-05-07 22:35:00,2508580,2509039,459,38.25,226.72660340232332,5306106.7338943165
141,1998-05-09 07:05:00,1998-05-11 03:40:00,2509429,2509964,535,44.583333333333336,24.41027278081622,1233177.2539890907
142,1998-08-22 16:00:00,1998-08-31 19:45:00,2539776,2542413,2637,219.75,2790.848247679525,123539896.52213696
143,1998-09-24 16:55:00,1998-09-27 16:25:00,2549291,2550149,858,71.5,672.096570498721,6631807.216241763
144,1998-09-30 14:15:00,1998-10-04 11:00:00,2550987,2552100,1113,92.75,1849.4655969924172,93548044.87537438
145,1998-11-06 03:30:00,1998-11-08 21:15:00,2561514,2562303,789,65.75,107.3391729111298,7240631.356159432
146,1998-11-14 06:30:00,1998-11-17 13:25:00,2563854,2564801,947,78.91666666666667,472.9461439632468,16296206.447474094
147,1999-01-21 00:30:00,1999-01-25 23:15:00,2583366,2584791,1425,118.75,72.4018283226173,5212567.802203184
148,1999-04-24 15:25:00,1999-04-26 12:30:00,2610329,2610870,541,45.083333333333336,84.84086814739815,3951579.887340891
149,1999-05-04 19:15:00,1999-05-08 13:30:00,2613255,2614338,1083,90.25,102.66976422785358,7632471.811809375
150,1999-06-01 21:05:00,1999-06-07 17:40:00,2621341,2623028,1687,140.58333333333334,177.07387312592158,16830749.94368083
151,1999-06-25 18:30:00,1999-06-26 23:05:00,2628222,2628565,343,28.583333333333332,31.49940335890556,770811.1576951786
152,2000-02-18 06:00:00,2000-02-19 16:55:00,2696616,2697035,419,34.916666666666664,25.706391375689257,604044.6231703096
153,2000-04-04 17:20:00,2000-04-07 23:10:00,2710000,2710934,934,77.83333333333333,322.94247058654804,18720170.523330506
154,2000-06-07 00:40:00,2000-06-13 10:50:00,2728232,2730082,1850,154.16666666666666,881.2680522502142,42992862.659908086
155,2000-06-25 12:55:00,2000-06-27 06:25:00,2733563,2734061,498,41.5,31.961732617468,1101647.1235086953
156,2000-07-12 22:00:00,2000-07-23 20:05:00,2738568,2741713,3145,262.0833333333333,30352.38500531319,1634003825.8399627
157,2000-07-28 02:05:00,2000-07-30 16:20:00,2742937,2743684,747,62.25,42.03474231688776,1324897.8084852966
158,2000-08-12 20:20:00,2000-08-15 11:25:00,2747476,2748233,757,63.083333333333336,97.49363340887312,2381102.565977744
159,2000-09-12 14:00:00,2000-09-18 11:45:00,2756328,2758029,1701,141.75,1099.158305311063,82082915.00130087
160,2000-10-16 08:05:00,2000-10-19 16:35:00,2766049,2767015,966,80.5,27.16077464398896,2487357.5066504637
161,2000-10-25 14:10:00,2000-10-28 22:40:00,2768714,2769680,966,80.5,56.66786176919151,3769913.0769412415
162,2000-10-31 03:10:00,2000-11-04 09:15:00,2770310,2771535,1225,102.08333333333333,27.565048992669062,2043785.2218984787
163,2000-11-08 23:30:00,2000-11-20 21:35:00,2772858,2776291,3433,286.0833333333333,16024.719257052033,1140370008.9689736
164,2000-11-24 06:40:00,2000-12-04 15:00:00,2777264,2780244,2980,248.33333333333334,2016.2645324971943,91289907.07057269
165,2001-01-28 17:35:00,2001-01-31 19:20:00,2796115,2797000,885,73.75,248.8853450747372,12739267.418977669
166,2001-03-26 09:25:00,2001-03-28 06:55:00,2812433,2812979,546,45.5,144.20150390676093,2163911.291402355
167,2001-03-29 12:50:00,2001-04-22 02:40:00,2813338,2820128,6790,565.8333333333334,1338.445706444755,270078850.1662011
168,2001-04-27 01:45:00,2001-04-29 04:55:00,2821557,2822171,614,51.166666666666664,3120.8408967659784,6788377.223760104
169,2001-05-07 13:55:00,2001-05-11 10:10:00,2824583,2825690,1107,92.25,89.75146857473331,6335941.578599442
170,2001-06-15 06:05:00,2001-06-18 17:40:00,2835721,2836724,1003,83.58333333333333,81.05370189898827,4985422.785887468
171,2001-08-09 19:15:00,2001-08-12 11:20:00,2851719,2852488,769,64.08333333333333,83.28423837009505,3923741.0559242056
172,2001-08-16 00:20:00,2001-08-29 11:35:00,2853508,2857387,3879,323.25,651.8335279939408,31436338.0634735
173,2001-09-24 11:35:00,2001-10-13 10:40:00,2864875,2870336,5461,455.0833333333333,24679.463928121266,1079283426.1490958
174,2001-10-19 02:45:00,2001-10-29 07:55:00,2871969,2874911,2942,245.16666666666666,73.27748642793824,7003583.498723769
175,2001-11-04 16:35:00,2001-11-12 18:30:00,2876743,2879070,2327,193.91666666666666,45024.49441886068,1578657520.025775
176,2001-11-17 14:05:00,2001-12-01 12:20:00,2880457,2884468,4011,334.25,42574.085916969,1060193292.7695019
177,2001-12-26 05:45:00,2002-01-18 20:10:00,2891589,2898386,6797,566.4166666666666,997.029519158277,138180450.2157152
178,2002-02-20 06:50:00,2002-02-21 13:50:00,2907730,2908102,372,31.0,18.610494420280645,377876.2877208203
179,2002-03-16 03:05:00,2002-03-25 02:45:00,2914597,2917185,2588,215.66666666666666,345.44295838560566,42287691.08436425
180,2002-04-17 11:20:00,2002-04-29 03:05:00,2923912,2927269,3357,279.75,3811.451021459658,315515607.6990757
181,2002-05-22 07:05:00,2002-05-25 01:35:00,2933941,2934739,798,66.5,5994.839513347767,39954566.41534333
182,2002-07-07 13:05:00,2002-07-11 09:50:00,2947261,2948374,1113,92.75,35.04454734920394,1958651.2151958577
183,2002-07-16 13:00:00,2002-07-31 04:10:00,2949852,2954066,4214,351.1666666666667,1668.9688754828674,69823545.91871949
184,2002-08-14 03:25:00,2002-08-28 00:25:00,2958089,2962085,3996,333.0,558.2880479485422,61926256.76987206
185,2002-09-06 05:30:00,2002-09-10 13:50:00,2964738,2965990,1252,104.33333333333333,1015.6277775613804,12181026.107874013
186,2002-11-09 15:35:00,2002-11-12 15:10:00,2983291,2984150,859,71.58333333333333,1031.6722939968745,29087693.43706869
187,2002-11-25 12:30:00,2002-11-28 12:35:00,2987862,2988727,865,72.08333333333333,61.61583237206303,2303836.0541336252
188,2003-05-28 06:45:00,2003-06-01 13:40:00,3040785,3042020,1235,102.91666666666667,626.9165455227698,21241370.29776759
189,2003-06-18 09:10:00,2003-06-23 05:20:00,3046862,3048256,1394,116.16666666666667,162.0294318579855,14002982.237158652
190,2003-10-22 23:25:00,2003-10-25 00:00:00,3083321,3083904,583,48.583333333333336,208.0439791529932,6505202.738065098
191,2003-10-26 17:55:00,2003-11-12 06:40:00,3084407,3089168,4761,396.75,65944.68136915921,2324006180.2155766
192,2003-11-20 04:50:00,2003-11-25 19:55:00,3091450,3093071,1621,135.08333333333334,81.23781207102303,12521921.546396026
193,2003-12-02 12:30:00,2003-12-06 11:05:00,3094998,3096133,1135,94.58333333333333,544.7841281211017,20554101.74189229
194,2004-04-11 06:15:00,2004-04-12 23:00:00,3132651,3133140,489,40.75,333.5885980925673,13710142.364501199
195,2004-07-23 15:05:00,2004-07-29 11:35:00,3162421,3164107,1686,140.5,11228.574564613666,66147977.27368588
196,2004-07-30 21:35:00,2004-08-02 16:10:00,3164515,3165314,799,66.58333333333333,32.00008584907429,1335338.77737062
197,2004-09-13 12:15:00,2004-09-17 21:05:00,3177363,3178621,1258,104.83333333333333,1972.2851011030295,101954911.51885872
198,2004-09-19 18:10:00,2004-09-21 14:55:00,3179162,3179699,537,44.75,133.71020292289876,4073820.147759608
199,2004-10-30 11:10:00,2004-11-02 21:00:00,3190886,3191868,982,81.83333333333333,91.73908742279151,2825750.9759368994
200,2004-11-07 00:15:00,2004-11-16 23:55:00,3193059,3195935,2876,239.66666666666666,2091.925622574429,165460749.8446058
201,2004-12-03 14:20:00,2004-12-06 19:35:00,3200716,3201643,927,77.25,31.826331174876525,1514831.2130587115
202,2005-01-15 08:20:00,2005-01-24 02:35:00,3213028,3215551,2523,210.25,7622.129773625021,580834470.6782326
203,2005-05-06 06:50:00,2005-05-09 00:20:00,3244978,3245764,786,65.5,32.35311353182799,2810590.5696384762
204,2005-05-13 21:00:00,2005-05-17 20:10:00,3247164,3248306,1142,95.16666666666667,29219.32895645529,207623297.29778022
205,2005-06-16 20:45:00,2005-06-18 18:10:00,3256953,3257498,545,45.416666666666664,66.18457121895976,3368068.9841032703
206,2005-07-13 18:55:00,2005-07-19 17:55:00,3264707,3266423,1716,143.0,282.8310268235337,35928236.680929184
207,2005-07-26 21:05:00,2005-08-04 23:55:00,3268477,3271103,2626,218.83333333333334,225.75642240973,44021588.3836086
208,2005-08-22 03:10:00,2005-08-26 12:05:00,3276038,3277297,1259,104.91666666666667,1361.218469599048,105278159.10339558
209,2005-09-07 21:10:00,2005-09-16 23:00:00,3280862,3283476,2614,217.83333333333334,7499.32645256471,566615918.0147016
210,2006-12-05 16:50:00,2006-12-16 22:25:00,3411562,3414797,3235,269.5833333333333,5657.069862770103,515495953.34474754
211,2011-03-07 22:45:00,2011-03-12 14:45:00,3858897,3860241,1344,112.0,143.228237350274,20575398.39653019
212,2011-03-21 05:00:00,2011-03-23 01:15:00,3862716,3863247,531,44.25,32.849473902427405,1446522.6644977913
213,2011-06-05 19:40:00,2011-06-19 16:25:00,3884780,3888773,3993,332.75,139.67161165146237,16141402.6047754
214,2011-08-04 04:25:00,2011-08-10 19:25:00,3901877,3903785,1908,159.0,724.0097171689753,31527705.473320886
215,2011-09-23 00:35:00,2011-09-30 05:50:00,3916231,3918310,2079,173.25,233.9360432652295,26110589.35401568
216,2011-10-22 16:35:00,2011-10-26 12:35:00,3924775,3925879,1104,92.0,211.8133564743509,15039607.551632596
217,2011-11-26 08:15:00,2011-11-30 08:40:00,3934755,3935912,1157,96.41666666666667,461.6136623475044,36203171.95121153
218,2012-01-20 08:20:00,2012-02-03 07:15:00,3950596,3954615,4019,334.9166666666667,17679.762623760165,891531869.3170123
219,2012-02-24 23:40:00,2012-02-27 23:10:00,3960860,3961718,858,71.5,201.7706909382864,13306645.520976469
220,2012-03-05 00:40:00,2012-03-17 01:50:00,3963464,3966934,3470,289.1666666666667,22832.915371848776,765148822.2355502
221,2012-05-17 01:45:00,2012-05-20 22:20:00,3984501,3985612,1111,92.58333333333333,529.1255683990493,22337629.72572416
222,2012-05-26 23:50:00,2012-05-29 16:00:00,3987358,3988128,770,64.16666666666667,78.09535103584285,3454634.067545675
223,2012-06-15 20:55:00,2012-06-18 04:15:00,3993083,3993747,664,55.333333333333336,199.28972656390067,3749825.7527663996
224,2012-07-07 00:40:00,2012-07-11 10:10:00,3999176,4000442,1266,105.5,48.87934365732314,6169630.525576182
225,2012-07-12 17:25:00,2012-07-30 23:20:00,4000817,4006072,5255,437.9166666666667,2037.5097674112064,80235615.0878535
226,2012-09-01 01:35:00,2012-09-05 15:55:00,4015315,4016639,1324,110.33333333333333,575.873927188933,54539036.18178141
227,2012-09-26 14:55:00,2012-10-01 14:45:00,4022675,4024113,1438,119.83333333333333,47.100654211887935,2948936.8442853326
228,2012-12-14 09:35:00,2012-12-17 09:50:00,4045363,4046230,867,72.25,383.5840168381547,11052392.896015877
229,2013-03-15 19:35:00,2013-03-18 14:00:00,4071691,4072488,797,66.41666666666667,294.24579728735,10866073.394825673
230,2013-04-11 08:20:00,2013-04-15 02:45:00,4079332,4080417,1085,90.41666666666667,185.93565593648236,12075766.162402838
231,2013-05-14 02:45:00,2013-05-26 09:30:00,4088769,4092306,3537,294.75,3069.1728177084383,223896831.58880433
232,2013-06-21 17:30:00,2013-06-26 14:55:00,4099890,4101299,1409,117.41666666666667,88.52507169800685,7309909.692478681
233,2013-09-30 01:00:00,2013-10-03 14:55:00,4128780,4129811,1031,85.91666666666667,1498.534708970607,104953665.55704148
234,2013-10-27 18:00:00,2013-10-31 16:05:00,4136760,4137889,1129,94.08333333333333,17.856360625825094,2211807.9781654202
235,2013-11-05 18:50:00,2013-11-12 00:10:00,4139362,4141154,1792,149.33333333333334,26.95528780193678,1785671.8119437583
236,2013-12-14 00:50:00,2013-12-15 15:55:00,4150378,4150847,469,39.083333333333336,15.420854111704458,726506.6430055717
237,2013-12-26 13:35:00,2013-12-30 18:40:00,4153987,4155200,1213,101.08333333333333,63.75578735818012,2633287.14128858
238,2014-01-06 05:00:00,2014-01-14 12:20:00,4157052,4159444,2392,199.33333333333334,3747.9283158252215,270333781.38888985
239,2014-02-18 10:55:00,2014-02-21 05:05:00,4169507,4170301,794,66.16666666666667,126.82402225648914,3316943.907251349
240,2014-02-25 04:40:00,2014-03-06 19:30:00,4171448,4174218,2770,230.83333333333334,382.6147086552396,62707585.77235087
241,2014-03-25 03:45:00,2014-03-26 14:45:00,4179501,4179921,420,35.0,20.87066908984871,664063.2480302409
242,2014-04-18 13:35:00,2014-04-21 16:55:00,4186531,4187435,904,75.33333333333333,1037.8513050653612,36923226.748305716
243,2014-09-02 00:15:00,2014-09-14 08:20:00,4225827,4229380,3553,296.0833333333333,2193.788411468069,33395954.806546066
244,2014-11-01 17:15:00,2014-11-05 14:35:00,4243311,4244431,1120,93.33333333333333,48.84855740997394,4891922.296943464
245,2014-12-21 01:10:00,2014-12-24 12:35:00,4257518,4258519,1001,83.41666666666667,209.92348449761,2674234.727664727
246,2015-03-15 03:55:00,2015-03-17 22:15:00,4281743,4282539,796,66.33333333333333,410.2654197011439,13099625.881812409
247,2015-06-18 04:35:00,2015-07-03 15:55:00,4309111,4313567,4456,371.3333333333333,9570.949489266724,207170057.7283213
248,2015-10-22 16:10:00,2015-10-24 05:00:00,4345538,4345980,442,36.833333333333336,22.16082347106066,865691.9504259669
249,2015-10-29 03:10:00,2015-10-31 02:30:00,4347398,4347966,568,47.333333333333336,36.7784233720032,1681853.530229378
250,2015-12-28 18:00:00,2015-12-31 16:05:00,4364856,4365697,841,70.08333333333333,26.668777310280465,1379487.7963296578
251,2016-01-02 00:10:00,2016-01-03 23:35:00,4366082,4366651,569,47.416666666666664,95.42061945776352,3291426.7721240674
252,2016-05-15 18:45:00,2016-05-17 00:55:00,4404897,4405259,362,30.166666666666668,16.0230105642132,351848.8563952785
253,2017-07-14 03:50:00,2017-07-16 17:25:00,4527118,4527857,739,61.583333333333336,147.31380325249464,11079644.483155988
254,2017-09-04 22:30:00,2017-09-16 14:20:00,4542318,4545676,3358,279.8333333333333,3583.226648690482,439171057.60069025
